Expiry;Strike;ReqMar;Bid;Ask;Last/Close;Premium;E[PnL];S[PnL];Sharpe;Prob(%);LGL;E[Return](%);Ann[Return](%)
20180803;175;14441.27;-1;-1;-1;-1;-1.37880855485792;2.6432093574138;-0.521641825680805;0.9562;8.64859714287498;-0.0744720286227722;-0.715813380380725
20180803;177.5;16247.04;-1;-1;-1;-1;-1.50542136276997;3.01203284813452;-0.499802438642839;0.9428;8.83603781066379;-0.0722733902889742;-0.69468041586968
20180803;180;18413.77;-1;-1;-1;-1;-1.66983552857266;3.43465422971027;-0.486172818832338;0.9234;8.74458914585712;-0.0707335712505734;-0.679879918401893
20180803;182.5;20653.97;-1;-1;-1;-1;-1.89173625770587;3.91526415928438;-0.483169508044544;0.8988;8.81162309986034;-0.0714416783316029;-0.686686131858367
20180803;185;22950.95;-1;-1;-1;-1;-2.17916149667283;4.45907797889117;-0.48870226243828;0.8713;9.16209399124185;-0.074059939453696;-0.711852444354275
20180803;187.5;25311.08;-1;-1;-1;-1;-2.54644140501196;5.06537241017718;-0.502715535761148;0.8345;9.34405682786682;-0.0784725225438554;-0.754265496293242
20180803;190;27783.98;3;3.15;4.11;3.045;1.03099488375954;5.73155036513992;0.179880628813836;0.7926;9.71072862218158;0.0289438737478375;0.278203944378885
20180803;192.5;30371.63;3.7;3.9;4.95;3.76;1.16843122084755;6.45396881691175;0.181040729199966;0.7434;10.0996445017633;0.0300074889711578;0.288427245966195
20180817;140;11094.02;0.1;0.23;0.23;0.139;0.114995085278579;0.680367139582019;0.169019164196004;0.9979;11.4309117721052;0.00808509147426196;0.0567899934802727
20180817;145;11526.62;0.13;0.27;0.28;0.172;0.134973575544152;0.873239765541114;0.154566455709348;0.9966;10.8901248399554;0.00913358720287806;0.064154667804831
20180817;150;11974.87;0.23;0.28;0.32;0.245;0.188212721965284;1.10664179939876;0.170075558385324;0.9954;12.3450604423295;0.0122595003647573;0.0861112020813003
20180817;155;12434.3;0.31;0.36;0.45;0.325;0.240065812133478;1.38596700141027;0.17321178057573;0.9932;12.4903217450767;0.0150592581379019;0.105776808362859
20180817;160;12919.41;0.42;0.48;0.59;0.438;0.308471720289668;1.72173628567334;0.179163163869216;0.9887;11.4626796203834;0.0186237561797281;0.130813979704725
20180817;165;13444.99;0.58;0.61;0.8;0.589;0.390378490047653;2.13583227740923;0.182775817266505;0.9839;12.336739748593;0.0226474859584997;0.159076812429654
20180817;170;14031.74;-1;-1;-1;-1;-1.30723007180137;2.64282094125121;-0.494634370190239;0.9713;10.7048805505703;-0.0726666440516334;-0.510413302689598
20180817;175;14719.97;-1;-1;-1;-1;-1.49606382764409;3.2813212591261;-0.455933360222866;0.9511;10.1444545530488;-0.0792752828682659;-0.55683263591604
20180817;180;18686.65;-1;-1;-1;-1;-1.81587286088508;4.0962254212923;-0.443303938168568;0.919;10.0725044553714;-0.0757964017889971;-0.532396841412138
20180817;185;23281.02;-1;-1;-1;-1;-2.33017014359198;5.11993903506755;-0.45511677534286;0.8719;10.3838418703511;-0.0780692904349442;-0.548361698680064
20180817;190;28173.84;-1;-1;-1;-1;-3.13690808627996;6.36080175210393;-0.49316237300469;0.8013;10.7544443194764;-0.0868461064341379;-0.610010391828247
20181019;105;8268.96;0.04;0.13;0.04;0.067;0.0598761898406467;0.425403874162584;0.140751397618355;0.9996;17.8095253983832;0.00564804135897434;0.0179386704901337
20181019;110;8691.21;0.01;0.17;0.08;0.058;0.0488761898406467;0.512037287585781;0.0954543565979236;0.9996;22.8095253983832;0.00438643503904571;0.013931699113143
20181019;115;9113.19;0.05;0.19;0.15;0.092;0.0790861316109922;0.6071977632811;0.130247732112247;0.9989;11.7398803536435;0.00676899995024507;0.0214989324506697
20181019;120;9539.95;0.11;0.26;0.19;0.155;0.135787839951016;0.726073076707844;0.187016767742862;0.9985;12.8081066993223;0.0111022086239229;0.0352615799990245
20181019;125;9967.31;0.17;0.22;0.23;0.185;0.156652945317173;0.872698469164465;0.179504090877064;0.9979;13.498597468013;0.0122590044201891;0.0389356640389048
20181019;130;10398.93;0.22;0.28;0.27;0.238;0.198651015956767;1.04797032230478;0.189557864119546;0.9977;17.1082539318404;0.0149003592144844;0.0473248365486124
20181019;135;10838.56;0.28;0.35;0.31;0.301;0.249022576122581;1.2453605779395;0.199960220785693;0.997;17.3258079591396;0.0179209792975832;0.0569185885951501
20181019;140;11292.42;0.35;0.42;0.35;0.371;0.299861399042792;1.46922313011081;0.204095207118184;0.9956;16.1678638539109;0.020712291187662;0.0657840378808134
20181019;145;11768.26;0.45;0.52;0.47;0.471;0.375007065413588;1.72754188801584;0.217075526802016;0.9941;16.2699889129512;0.0248554596025749;0.0789431010420913
20181019;150;12264.25;0.58;0.65;0.71;0.601;0.467750120939609;2.02723626440975;0.230732909208192;0.9911;14.9718965236395;0.0297486674140608;0.0944843545477017
20181019;155;12814.11;0.76;0.83;0.95;0.781;0.595585318092163;2.38136225279187;0.250102779362488;0.9875;14.8331745526269;0.0362535164839296;0.115144320832655
20181019;160;13414.12;1.02;1.07;1.24;1.035;0.774268071955853;2.80154576323469;0.276371738101424;0.9825;14.8989673168084;0.0450218945503369;0.142993452039222
20181019;165;14083.27;1.37;1.41;1.68;1.382;1.01731406195219;3.29813869244137;0.30845096486805;0.9747;14.4144639544589;0.0563438014269915;0.178952812793119
20181019;170;14853.67;1.85;1.89;2.23;1.862;1.33942195201995;3.8890359759059;0.344409761266852;0.9631;14.1620067203265;0.0703360935429131;0.223393549274339
20181019;175;15770.27;2.47;2.53;3;2.488;1.74163420522224;4.59492986743592;0.379033903774055;0.9448;13.5211194706116;0.0861414978991068;0.273592887892598
20181019;180;20026.44;3.3;3.4;3.96;3.33;2.25317367927215;5.4343475618246;0.414617146518254;0.9211;13.6479888558663;0.0877577577358869;0.278726269678545
20181019;185;24857.36;4.4;4.5;5.29;4.43;2.88140618001949;6.42613895164033;0.44838840269459;0.8901;14.0909355776206;0.0904157489136097;0.28716828078866
20181019;190;29955.39;5.85;5.95;6.96;5.88;3.66977676775756;7.57651156923465;0.48436232614745;0.8426;14.0420789850218;0.0955562881621938;0.303495080445576
